"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"PL000012120","LEBA, PL","2017-08-30",,,"20.3","26.9","13.9"
"PL000012120","LEBA, PL","2017-08-31",,,"20.0","25.0",
"PL000012120","LEBA, PL","2017-09-01",,,"16.1","19.4",
"PL000012120","LEBA, PL","2017-09-02","4.8",,"14.4","18.0","11.5"
"PL000012120","LEBA, PL","2017-09-03","4.1",,"15.4","16.6","13.5"
"PL000012120","LEBA, PL","2017-09-04","5.1",,"16.4","18.3","14.3"
"PL000012120","LEBA, PL","2017-09-05","8.4",,"17.1","18.8",
"PL000012120","LEBA, PL","2017-09-06","0.3",,"14.3","16.6",
"PL000012120","LEBA, PL","2017-09-07","13.0",,"13.2","16.0","11.5"
"PL000012120","LEBA, PL","2017-09-08","1.0",,"14.2","17.9","11.4"
"PL000012120","LEBA, PL","2017-09-09","1.0",,"16.1","19.7","12.9"
"PL000012120","LEBA, PL","2017-09-10","0.0",,"14.8","17.3",
"PL000012120","LEBA, PL","2017-09-11","0.3",,"16.3","21.2","11.6"
"PL000012120","LEBA, PL","2017-09-12","0.0",,"14.9","19.3","10.2"
"PL000012120","LEBA, PL","2017-09-13",,,"13.1","16.1","10.4"
"PL000012120","LEBA, PL","2017-09-14","2.8",,"13.2","16.0",
"PL000012120","LEBA, PL","2017-09-15","15.0",,"12.8","16.8","10.5"
"PL000012120","LEBA, PL","2017-09-16","2.5",,"12.9","18.3","7.4"
"PL000012120","LEBA, PL","2017-09-17","2.5",,"13.6","16.2","9.6"
"PL000012120","LEBA, PL","2017-09-18","11.9",,"13.5","14.9","11.9"
"PL000012120","LEBA, PL","2017-09-19","3.0",,"12.4","16.9",
"PL000012120","LEBA, PL","2017-09-20","0.0",,"11.6","16.9","6.9"
"PL000012120","LEBA, PL","2017-09-21","0.3",,"12.4","16.4","7.1"
"PL000012120","LEBA, PL","2017-09-22","1.5",,"14.1","16.0",
"PL000012120","LEBA, PL","2017-09-23","0.5",,"14.7","16.6","12.2"
"PL000012120","LEBA, PL","2017-09-24","0.3",,"14.6","18.7","11.6"
"PL000012120","LEBA, PL","2017-09-25","0.0",,"14.6","18.4",
"PL000012120","LEBA, PL","2017-09-26","0.0",,"15.1","19.7","10.2"
"PL000012120","LEBA, PL","2017-09-27","0.0",,"15.0","20.2","10.8"
"PL000012120","LEBA, PL","2017-09-28","0.0",,"13.7","18.9","9.5"
"PL000012120","LEBA, PL","2017-09-29","0.0",,"11.3","17.0","7.3"
"PL000012120","LEBA, PL","2017-09-30","0.0",,"11.1","16.6","5.4"
"PL000012120","LEBA, PL","2017-10-01","0.0",,"11.8","17.1","7.7"
"PL000012120","LEBA, PL","2017-10-02","3.0",,"12.4","17.0","7.9"
"PL000012120","LEBA, PL","2017-10-03","4.1",,"13.1","15.3","12.1"
"PL000012120","LEBA, PL","2017-10-04","14.0",,"11.2","13.3",
"PL000012120","LEBA, PL","2017-10-05","13.0",,"10.6",,"8.4"
"PL000012120","LEBA, PL","2017-10-06","0.0",,"12.3","14.0","8.4"
"PL000012120","LEBA, PL","2017-10-07","0.0",,"10.4","12.9","8.6"
"PL000012120","LEBA, PL","2017-10-08","9.7",,"9.8","11.3","7.7"
"PL000012120","LEBA, PL","2017-10-09","0.5",,"9.9","10.5","8.0"
"PL000012120","LEBA, PL","2017-10-10","3.3",,"10.1","12.2","8.1"
"PL000012120","LEBA, PL","2017-10-11","8.4",,"12.2","13.3","8.2"
"PL000012120","LEBA, PL","2017-10-12","3.0",,"12.6","14.6","11.3"
"PL000012120","LEBA, PL","2017-10-13","2.0",,"11.4","12.8",
"PL000012120","LEBA, PL","2017-10-14","0.5",,"13.2","14.4","9.7"
"PL000012120","LEBA, PL","2017-10-15","0.0",,"13.3","15.7",
"PL000012120","LEBA, PL","2017-10-16","0.0",,"13.6","16.8","10.3"
"PL000012120","LEBA, PL","2017-10-17","0.0",,"13.7","17.2","10.2"
"PL000012120","LEBA, PL","2017-10-18","0.0",,"12.7","15.0",
"PL000012120","LEBA, PL","2017-10-19","0.0",,"11.6","13.7","10.5"
"PL000012120","LEBA, PL","2017-10-20","0.0",,"12.2","16.3","9.6"
"PL000012120","LEBA, PL","2017-10-21","4.8",,"12.2","13.1",
"PL000012120","LEBA, PL","2017-10-22","10.4",,"10.9","12.4",
"PL000012120","LEBA, PL","2017-10-23","5.6",,"9.1","11.5",
"PL000012120","LEBA, PL","2017-10-24","0.5",,"7.8",,"7.0"
"PL000012120","LEBA, PL","2017-10-25","4.6",,"11.4","14.4","8.6"
"PL000012120","LEBA, PL","2017-10-26","8.9",,"11.8","12.8",
"PL000012120","LEBA, PL","2017-10-27","5.1",,"9.3","11.9","7.4"
"PL000012120","LEBA, PL","2017-10-28","4.3",,"10.4","11.8","7.0"
"PL000012120","LEBA, PL","2017-10-29","14.7",,"7.8","11.0","5.7"
"PL000012120","LEBA, PL","2017-10-30","2.8",,"5.9","7.9","4.8"
"PL000012120","LEBA, PL","2017-10-31","0.3",,"7.5",,"5.2"
"PL000012120","LEBA, PL","2017-11-01","0.5",,"9.6","11.6","7.5"
"PL000012120","LEBA, PL","2017-11-02","7.6",,"10.2","11.8","8.9"
"PL000012120","LEBA, PL","2017-11-03","4.8",,"9.0","11.4",
"PL000012120","LEBA, PL","2017-11-04","1.0",,"8.3","11.4","6.8"
"PL000012120","LEBA, PL","2017-11-05","0.0",,"9.4","13.7","6.3"
"PL000012120","LEBA, PL","2017-11-06","0.0",,"8.7","10.7",
"PL000012120","LEBA, PL","2017-11-07","0.3",,"4.6","10.7","0.1"
"PL000012120","LEBA, PL","2017-11-08","0.0",,"6.6","7.6","3.2"
"PL000012120","LEBA, PL","2017-11-09","0.0",,"5.0",,"4.0"
"PL000012120","LEBA, PL","2017-11-10","0.5",,"7.1","8.2","5.1"
"PL000012120","LEBA, PL","2017-11-11","10.9",,"5.3","7.9",
"PL000012120","LEBA, PL","2017-11-12","7.4",,"5.2","7.3","2.7"
"PL000012120","LEBA, PL","2017-11-13","19.6",,"4.8","8.0","3.3"
"PL000012120","LEBA, PL","2017-11-14","1.0",,"5.1",,"2.6"
"PL000012120","LEBA, PL","2017-11-15","1.5",,"7.3","8.7","4.7"
"PL000012120","LEBA, PL","2017-11-16","2.8",,"5.9",,"3.8"
"PL000012120","LEBA, PL","2017-11-17","1.0",,"7.1","9.0",
"PL000012120","LEBA, PL","2017-11-18","0.5",,"4.5","7.2",
"PL000012120","LEBA, PL","2017-11-19","17.3",,"4.2",,"2.4"
"PL000012120","LEBA, PL","2017-11-20","13.7",,"2.6","6.0",
"PL000012120","LEBA, PL","2017-11-21","0.3",,"-0.1","3.2","-2.8"
"PL000012120","LEBA, PL","2017-11-22","0.0",,"2.8",,"-0.7"
"PL000012120","LEBA, PL","2017-11-23","2.5",,"8.3","10.0","4.2"
"PL000012120","LEBA, PL","2017-11-24","0.0",,"6.5","9.7","3.9"
"PL000012120","LEBA, PL","2017-11-25","0.0",,"4.6","6.3","3.7"
"PL000012120","LEBA, PL","2017-11-26","16.0",,"3.7","5.1","2.6"
"PL000012120","LEBA, PL","2017-11-27","0.0",,"3.9","5.7",
"PL000012120","LEBA, PL","2017-11-28","0.5",,"4.4","5.8","2.3"
"PL000012120","LEBA, PL","2017-11-29","0.0",,"3.1","6.3",
"PL000012120","LEBA, PL","2017-11-30",,,"0.9",,"-0.6"
"PL000012120","LEBA, PL","2017-12-01","3.3",,"4.6","6.1","-0.2"
"PL000012120","LEBA, PL","2017-12-02","1.8",,"2.8","5.3","1.2"
"PL000012120","LEBA, PL","2017-12-03","1.5",,"0.9","2.7","-0.6"
"PL000012120","LEBA, PL","2017-12-04","2.0",,"4.0","5.7","0.1"
"PL000012120","LEBA, PL","2017-12-05","0.0",,"4.7","7.2","1.9"
"PL000012120","LEBA, PL","2017-12-06","5.6",,"7.2",,"6.9"
"PL000012120","LEBA, PL","2017-12-07","10.2",,"6.1","7.8",
"PL000012120","LEBA, PL","2017-12-08","1.8",,"3.9","6.4",
"PL000012120","LEBA, PL","2017-12-09","8.4",,"1.3","3.2",
"PL000012120","LEBA, PL","2017-12-10","10.9","10.0","0.6","2.0","-1.0"
"PL000012120","LEBA, PL","2017-12-11","20.1",,"1.6",,"-1.6"
"PL000012120","LEBA, PL","2017-12-12","2.5",,"4.5","7.3",
"PL000012120","LEBA, PL","2017-12-13","5.6",,"2.1","4.1","1.1"
"PL000012120","LEBA, PL","2017-12-14","0.0",,"2.6","4.3","0.5"
"PL000012120","LEBA, PL","2017-12-15","0.5",,"1.9","3.8",
"PL000012120","LEBA, PL","2017-12-16","0.0",,"1.3","2.5","-0.8"
"PL000012120","LEBA, PL","2017-12-17","0.5",,"-0.8","1.6","-1.5"
"PL000012120","LEBA, PL","2017-12-18","0.0",,"-2.0","-0.5","-4.0"
"PL000012120","LEBA, PL","2017-12-19",,,"-0.7","0.0","-4.1"
"PL000012120","LEBA, PL","2017-12-20",,,"-2.0","0.0","-3.0"
"PL000012120","LEBA, PL","2017-12-21","2.3",,"3.3",,"-2.1"
"PL000012120","LEBA, PL","2017-12-22","0.0",,"5.1","6.1","2.6"
"PL000012120","LEBA, PL","2017-12-23","3.0",,"5.7","7.3","3.5"
"PL000012120","LEBA, PL","2017-12-24","6.9",,"7.2","8.0","6.1"
"PL000012120","LEBA, PL","2017-12-25","12.7",,"7.3","8.2","6.2"
"PL000012120","LEBA, PL","2017-12-26","1.8",,"5.8","7.7","4.5"
"PL000012120","LEBA, PL","2017-12-27","0.0",,"3.1","6.9","0.3"
"PLM00012566","BALICE, PL","2017-01-02",,,"-2.4","1.5","-8.5"
"PLM00012566","BALICE, PL","2017-01-03",,,"-1.3",,
"PLM00012566","BALICE, PL","2017-01-04","2.0",,"0.9",,
"PLM00012566","BALICE, PL","2017-01-05","0.8",,"-4.7","0.9",
"PLM00012566","BALICE, PL","2017-01-06","80.0",,"-13.8","-7.8",
"PLM00012566","BALICE, PL","2017-01-07","0.0","79.0","-19.8","-15.2","-24.1"
"PLM00012566","BALICE, PL","2017-01-08","0.0","79.0","-16.8",,"-23.6"
"PLM00012566","BALICE, PL","2017-01-09",,"71.0","-10.7",,"-15.5"
"PLM00012566","BALICE, PL","2017-01-10",,"71.0","-9.9","-4.4",
"PLM00012566","BALICE, PL","2017-01-11",,"71.0","-12.4","-5.6",
"PLM00012566","BALICE, PL","2017-01-12","0.8",,"-0.4","2.3","-12.5"
"PLM00012566","BALICE, PL","2017-01-13","0.3","79.0","1.8",,"-3.1"
"PLM00012566","BALICE, PL","2017-01-14","39.9",,"0.2","2.7",
"PLM00012566","BALICE, PL","2017-01-15","0.5",,"-2.7","0.0",
"PLM00012566","BALICE, PL","2017-01-16","1.0",,"-3.4","-0.3","-8.9"
"PLM00012566","BALICE, PL","2017-01-17","70.1",,"-4.5","-2.0",
"PLM00012566","BALICE, PL","2017-01-18",,,"-6.7","-5.4","-8.1"
"PLM00012566","BALICE, PL","2017-01-19","70.1",,"-7.8","-5.7",
"PLM00012566","BALICE, PL","2017-01-20","0.0","71.0","-4.1",,"-13.6"
"PLM00012566","BALICE, PL","2017-01-21",,"71.0","-0.3","1.2",
"PLM00012566","BALICE, PL","2017-01-22",,"71.0","-0.6","2.0",
"PLM00012566","BALICE, PL","2017-01-23",,"61.0","-5.1","2.4",
"PLM00012566","BALICE, PL","2017-01-24",,"61.0","-5.6","-3.9","-9.7"
"PLM00012566","BALICE, PL","2017-01-25","0.0",,"-2.8","-1.5",
"PLM00012566","BALICE, PL","2017-01-26","50.0",,"-4.0",,
"PLM00012566","BALICE, PL","2017-01-27","0.0","51.0","-7.3",,"-13.4"
"PLM00012566","BALICE, PL","2017-01-28",,"41.0","-8.0","-1.2",
"PLM00012566","BALICE, PL","2017-01-29",,"41.0","-7.8",,"-13.1"
"PLM00012566","BALICE, PL","2017-01-30",,"41.0","-7.2","1.9","-13.1"
"PLM00012566","BALICE, PL","2017-01-31",,"41.0","-4.7","1.6",
"PLM00012566","BALICE, PL","2017-02-01",,"41.0","-1.7","1.1",
"PLM00012566","BALICE, PL","2017-02-02","5.1","10.0","0.1","3.2",
"PLM00012566","BALICE, PL","2017-02-03","1.5",,"1.1","4.2","-1.9"
"PLM00012566","BALICE, PL","2017-02-04","0.0","41.0","0.1","1.7","-0.1"
"PLM00012566","BALICE, PL","2017-02-05","0.5",,"0.9","2.0","0.0"
"PLM00012566","BALICE, PL","2017-02-06","2.0","20.0","-0.7","1.7",
"PLM00012566","BALICE, PL","2017-02-07","0.3",,"-4.2","-1.3",
"PLM00012566","BALICE, PL","2017-02-08","30.0",,"-7.4","-5.4","-8.3"
"PLM00012566","BALICE, PL","2017-02-09","30.0",,"-6.7",,
"PLM00012566","BALICE, PL","2017-02-10","0.0","30.0","-4.1","-0.7",
"PLM00012566","BALICE, PL","2017-02-11",,"20.0","-6.9",,"-10.0"
"PLM00012566","BALICE, PL","2017-02-12",,"20.0","-6.8","-2.7","-10.2"
"PLM00012566","BALICE, PL","2017-02-13","20.1",,"-7.0","-4.7",
"PLM00012566","BALICE, PL","2017-02-14","20.1",,"-3.6","4.1","-9.3"
"PLM00012566","BALICE, PL","2017-02-15","0.0","20.0","0.2","9.8","-6.5"
"PLM00012566","BALICE, PL","2017-02-16",,,"1.6","10.5","-5.5"
"PLM00012566","BALICE, PL","2017-02-17",,,"0.8",,
"PLM00012566","BALICE, PL","2017-02-18",,,"1.7",,
"PLM00012566","BALICE, PL","2017-02-19",,,"1.9",,
"PLM00012566","BALICE, PL","2017-02-20",,,"1.9",,"-4.2"
"PLM00012566","BALICE, PL","2017-02-21","3.8",,"5.2",,
"PLM00012566","BALICE, PL","2017-02-22","7.6",,"6.2",,"1.0"
"PLM00012566","BALICE, PL","2017-02-23","5.3",,"6.3",,
"PLM00012566","BALICE, PL","2017-02-24","0.8",,"5.8","12.1",
"PLM00012566","BALICE, PL","2017-02-25","0.0",,"-0.1",,"-3.2"
"PLM00012566","BALICE, PL","2017-02-26","0.0",,"3.1","7.6","-3.1"
"PLM00012566","BALICE, PL","2017-02-27","0.0",,"8.1",,"0.4"
"PLM00012566","BALICE, PL","2017-02-28",,,"7.9","13.4","-0.1"
"PLM00012566","BALICE, PL","2017-03-01","1.0",,"6.2","11.7",
"PLM00012566","BALICE, PL","2017-03-02","0.0",,"5.6","12.1","-2.1"
"PLM00012566","BALICE, PL","2017-03-03","0.3",,"5.1",,
"PLM00012566","BALICE, PL","2017-03-04","0.0",,"8.4","16.5","-1.4"
"PLM00012566","BALICE, PL","2017-03-05","0.0",,"13.0","16.0",
"PLM00012566","BALICE, PL","2017-03-06","8.4",,"6.1","12.4",
"PLM00012566","BALICE, PL","2017-03-07","0.5",,"4.3","9.7","-0.4"
"PLM00012566","BALICE, PL","2017-03-08","1.5",,"3.4","6.5",
"PLM00012566","BALICE, PL","2017-03-09","0.0",,"2.3","6.0","-2.1"
"PLM00012566","BALICE, PL","2017-03-10","0.5",,"3.7",,"-1.3"
"PLM00012566","BALICE, PL","2017-03-11","0.0",,"4.6","8.2",
"PLM00012566","BALICE, PL","2017-03-12",,,"3.5",,"1.5"
"PLM00012566","BALICE, PL","2017-03-13",,,"3.8",,"1.5"
"PLM00012566","BALICE, PL","2017-03-14",,,"3.8",,
"PLM00012566","BALICE, PL","2017-03-15",,,"4.9","12.2","-1.7"
"PLM00012566","BALICE, PL","2017-03-16",,,"4.7","10.5",
"PLM00012566","BALICE, PL","2017-03-17",,,"6.1","13.3","-3.3"
"PLM00012566","BALICE, PL","2017-03-18","2.0",,"5.1","9.7","1.5"
"PLM00012566","BALICE, PL","2017-03-19","5.8",,"4.0","8.2","1.0"
"PLM00012566","BALICE, PL","2017-03-20","5.8",,"8.6","12.2","2.7"
"PLM00012566","BALICE, PL","2017-03-21","0.0",,"9.3",,"3.5"
"PLM00012566","BALICE, PL","2017-03-22","2.3",,"5.8","10.2",
"PLM00012566","BALICE, PL","2017-03-23","10.7",,"5.6","7.4",
"PLM00012566","BALICE, PL","2017-03-24","0.0",,"6.1",,
"PLM00012566","BALICE, PL","2017-03-25",,,"4.7","11.3",
"PLM00012566","BALICE, PL","2017-03-26",,,"2.8","7.2",
"PLM00012566","BALICE, PL","2017-03-27",,,"6.7",,"-2.5"
"PLM00012566","BALICE, PL","2017-03-28",,,"10.5",,
"PLM00012566","BALICE, PL","2017-03-29",,,"11.7",,"2.7"
"PLM00012566","BALICE, PL","2017-03-30","0.3",,"10.1",,
"PLM00012566","BALICE, PL","2017-03-31","0.0",,"11.6","20.4",
"PLM00012566","BALICE, PL","2017-04-01",,,"13.4",,"3.5"
"PLM00012566","BALICE, PL","2017-04-02",,,"15.1","24.1",
"PLM00012566","BALICE, PL","2017-04-03",,,"11.9","17.4","6.7"
"PLM00012566","BALICE, PL","2017-04-04",,,"12.9","19.4","6.7"
"PLM00012566","BALICE, PL","2017-04-05",,,"11.2","18.3",
"PLM00012566","BALICE, PL","2017-04-06","5.6",,"5.7","11.0",
"PLM00012566","BALICE, PL","2017-04-07","3.6",,"5.1","8.0","1.1"
"PLM00012566","BALICE, PL","2017-04-08","2.3",,"9.9","14.0",
"PLM00012566","BALICE, PL","2017-04-09","0.0",,"8.8","15.1","2.8"
"PLM00012566","BALICE, PL","2017-04-10",,,"11.7","20.0",
"PLM00012566","BALICE, PL","2017-04-11","1.3",,"8.0","15.8",
"PLM00012566","BALICE, PL","2017-04-12","0.0",,"8.0","12.1",
"PLM00012566","BALICE, PL","2017-04-13","2.0",,"8.5","11.2",
"PLM00012566","BALICE, PL","2017-04-14","0.8",,"7.3",,
"PLM00012566","BALICE, PL","2017-04-15","0.0",,"8.3","14.0","1.6"
"PLM00012566","BALICE, PL","2017-04-16","2.5",,"5.9","11.0",
"PLM00012566","BALICE, PL","2017-04-17","2.0",,"5.3","9.4",
"PLM00012566","BALICE, PL","2017-04-18","9.1",,"1.9","5.3",
"PLM00012566","BALICE, PL","2017-04-19","23.6",,"2.3","5.1",
"PLM00012566","BALICE, PL","2017-04-20","3.6",,"1.8","4.5",
"PLM00012566","BALICE, PL","2017-04-21","0.0",,"4.8","9.5",
"PLM00012566","BALICE, PL","2017-04-22","0.5",,"6.7","11.0",
"PLM00012566","BALICE, PL","2017-04-23","0.5",,"4.3","9.3",
"PLM00012566","BALICE, PL","2017-04-24","0.3",,"5.5",,
"PLM00012566","BALICE, PL","2017-04-25","0.0",,"10.3","19.6","-0.3"
"PLM00012566","BALICE, PL","2017-04-26","3.3",,"6.1","12.0",
"PLM00012566","BALICE, PL","2017-04-27","8.4",,"4.5",,
"PLM00012566","BALICE, PL","2017-04-28","18.5",,"5.4",,
