"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"PLM00012566","BALICE, PL","2017-04-29","18.0",,"6.5",,
"PLM00012566","BALICE, PL","2017-04-30","0.3",,"6.7","12.1",
"PLM00012566","BALICE, PL","2017-05-01","0.3",,"7.9","13.2","1.4"
"PLM00012566","BALICE, PL","2017-05-02","0.0",,"9.6",,
"PLM00012566","BALICE, PL","2017-05-03","2.8",,"10.7","13.2","8.9"
"PLM00012566","BALICE, PL","2017-05-04","6.4",,"11.2",,
"PLM00012566","BALICE, PL","2017-05-05","4.6",,"13.1","18.3","6.6"
"PLM00012566","BALICE, PL","2017-05-06","4.8",,"13.9","16.1",
"PLM00012566","BALICE, PL","2017-05-07","1.8",,"12.8","16.4",
"PLM00012566","BALICE, PL","2017-05-08","0.0",,"9.8","14.5",
"PLM00012566","BALICE, PL","2017-05-09","0.0",,"4.6","9.6",
"PLM00012566","BALICE, PL","2017-05-10","0.3",,"5.2","10.3","-1.6"
"PLM00012566","BALICE, PL","2017-05-11","0.0",,"12.0",,"0.7"
"PLM00012566","BALICE, PL","2017-05-12","1.0",,"12.8","18.0","7.0"
"PLM00012566","BALICE, PL","2017-05-13","0.8",,"12.7","15.1",
"PLM00012566","BALICE, PL","2017-05-14","0.0",,"14.3","20.0","6.7"
"PLM00012566","BALICE, PL","2017-05-15",,,"14.6",,"6.9"
"PLM00012566","BALICE, PL","2017-05-16","4.1",,"13.1",,
"PLM00012566","BALICE, PL","2017-05-17",,,"14.8","21.2","7.4"
"PLM00012566","BALICE, PL","2017-05-18",,,"16.7","23.6","7.6"
"PLM00012566","BALICE, PL","2017-05-19",,,"18.8","26.0","9.3"
"PLM00012566","BALICE, PL","2017-05-20",,,"16.6","23.1",
"PLM00012566","BALICE, PL","2017-05-21","0.0",,"15.2",,"11.9"
"PLM00012566","BALICE, PL","2017-05-22","0.0",,"17.1",,
"PLM00012566","BALICE, PL","2017-05-23",,,"16.2","24.1","11.6"
"PLM00012566","BALICE, PL","2017-05-24","13.7",,"12.8","15.8",
"PLM00012566","BALICE, PL","2017-05-25","3.8",,"12.5","17.1",
"PLM00012566","BALICE, PL","2017-05-26","2.0",,"14.9","19.5","9.2"
"PLM00012566","BALICE, PL","2017-05-27","0.5",,"15.3","20.1","8.6"
"PLM00012566","BALICE, PL","2017-05-28","0.0",,"17.1","24.7","7.8"
"PLM00012566","BALICE, PL","2017-05-29",,,"19.7","26.2","10.0"
"PLM00012566","BALICE, PL","2017-05-30",,,"21.1","29.9",
"PLM00012566","BALICE, PL","2017-05-31","0.8",,"19.5","24.5",
"PLM00012566","BALICE, PL","2017-06-01",,,"16.9","22.2",
"PLM00012566","BALICE, PL","2017-06-02",,,"16.7","24.4","6.8"
"PLM00012566","BALICE, PL","2017-06-03",,,"17.4","24.4","8.3"
"PLM00012566","BALICE, PL","2017-06-04",,,"19.4",,"10.6"
"PLM00012566","BALICE, PL","2017-06-05",,,"18.1",,
"PLM00012566","BALICE, PL","2017-06-06",,,"21.2","28.4","13.6"
"PLM00012566","BALICE, PL","2017-06-07","6.6",,"16.9","26.0","12.7"
"PLM00012566","BALICE, PL","2017-06-08","0.0",,"15.9","21.5",
"PLM00012566","BALICE, PL","2017-06-09",,,"17.6","24.5",
"PLM00012566","BALICE, PL","2017-06-10",,,"15.6","23.3",
"PLM00012566","BALICE, PL","2017-06-11",,,"17.3",,
"PLM00012566","BALICE, PL","2017-06-12",,,"19.2","27.3","9.6"
"PLM00012566","BALICE, PL","2017-06-13",,,"17.3","22.2",
"PLM00012566","BALICE, PL","2017-06-14",,,"15.8","20.1",
"PLM00012566","BALICE, PL","2017-06-15",,,"16.4","23.2","7.1"
"PLM00012566","BALICE, PL","2017-06-16",,,"15.6","23.2",
"PLM00012566","BALICE, PL","2017-06-17","1.5",,"12.9","16.2",
"PLM00012566","BALICE, PL","2017-06-18",,,"17.8","23.1","12.2"
"PLM00012566","BALICE, PL","2017-06-19",,,"19.9",,"11.4"
"PLM00012566","BALICE, PL","2017-06-20",,,"23.0","30.0","13.5"
"PLM00012566","BALICE, PL","2017-06-21",,,"20.9","26.0",
"PLM00012566","BALICE, PL","2017-06-22",,,"20.1",,"10.3"
"PLM00012566","BALICE, PL","2017-06-23","1.0",,"19.2","24.5",
"PLM00012566","BALICE, PL","2017-06-24","5.6",,"21.2",,"15.5"
"PLM00012566","BALICE, PL","2017-06-25","0.0",,"22.2",,"13.6"
"PLM00012566","BALICE, PL","2017-06-26",,,"21.8",,
"PLM00012566","BALICE, PL","2017-06-27",,,"21.4","26.1","16.6"
"PLM00012566","BALICE, PL","2017-06-28",,,"25.1","33.2",
"PLM00012566","BALICE, PL","2017-06-29","2.8",,"21.6","29.0",
"PLM00012566","BALICE, PL","2017-06-30","0.0",,"19.8","25.3",
"PLM00012566","BALICE, PL","2017-07-01","0.5",,"18.0","24.2",
"PLM00012566","BALICE, PL","2017-07-02","0.0",,"16.9","20.4","13.8"
"PLM00012566","BALICE, PL","2017-07-03","1.0",,"16.8","21.4",
"PLM00012566","BALICE, PL","2017-07-04","0.0",,"16.1","23.1",
"PLM00012566","BALICE, PL","2017-07-05",,,"17.3",,
"PLM00012566","BALICE, PL","2017-07-06","7.6",,"17.3",,
"PLM00012566","BALICE, PL","2017-07-07","0.0",,"17.1","22.5","8.8"
"PLM00012566","BALICE, PL","2017-07-08","1.0",,"19.1","25.3",
"PLM00012566","BALICE, PL","2017-07-09","5.1",,"20.2","27.4",
"PLM00012566","BALICE, PL","2017-07-10","0.0",,"21.8","28.1",
"PLM00012566","BALICE, PL","2017-07-11","7.6",,"20.0","26.5",
"PLM00012566","BALICE, PL","2017-07-12","2.3",,"21.1","27.0",
"PLM00012566","BALICE, PL","2017-07-13","2.5",,"15.7","23.8",
"PLM00012566","BALICE, PL","2017-07-14","0.3",,"15.9","21.5",
"PLM00012566","BALICE, PL","2017-07-15","2.5",,"15.2",,
"PLM00012566","BALICE, PL","2017-07-16","0.0",,"17.0",,"9.2"
"PLM00012566","BALICE, PL","2017-07-17",,,"18.1",,"10.9"
"PLM00012566","BALICE, PL","2017-07-18",,,"20.7",,"12.7"
"PLM00012566","BALICE, PL","2017-07-19",,,"22.7",,"15.5"
"PLM00012566","BALICE, PL","2017-07-20",,,"24.1","32.4","14.6"
"PLM00012566","BALICE, PL","2017-07-21",,,"19.8","25.4",
"PLM00012566","BALICE, PL","2017-07-22",,,"22.1",,"14.7"
"PLM00012566","BALICE, PL","2017-07-23","36.1",,"20.9","28.3",
"PLM00012566","BALICE, PL","2017-07-24","1.5",,"21.2","27.2","13.7"
"PLM00012566","BALICE, PL","2017-07-25","0.8",,"17.1","23.1",
"PLM00012566","BALICE, PL","2017-07-26","0.0",,"16.4",,"10.1"
"PLM00012566","BALICE, PL","2017-07-27","0.0",,"17.1","23.3","10.6"
"PLM00012566","BALICE, PL","2017-07-28","0.3",,"18.1",,"13.2"
"PLM00012566","BALICE, PL","2017-07-29","0.0",,"19.6","25.5","12.5"
"PLM00012566","BALICE, PL","2017-07-30",,,"23.3",,"11.9"
"PLM00012566","BALICE, PL","2017-07-31",,,"25.9",,
"PLM00012566","BALICE, PL","2017-08-01",,,"27.2","35.2","17.5"
"PLM00012566","BALICE, PL","2017-08-02",,,"24.8","31.6","17.5"
"PLM00012566","BALICE, PL","2017-08-03",,,"25.7","34.0","16.9"
"PLM00012566","BALICE, PL","2017-08-04",,,"24.3",,"17.9"
"PLM00012566","BALICE, PL","2017-08-05",,,"24.8",,
"PLM00012566","BALICE, PL","2017-08-06",,,"18.9","27.5","16.9"
"PLM00012566","BALICE, PL","2017-08-07",,,"16.8","20.6",
"PLM00012566","BALICE, PL","2017-08-08",,,"17.9","25.2","10.3"
"PLM00012566","BALICE, PL","2017-08-09",,,"23.2",,"12.8"
"PLM00012566","BALICE, PL","2017-08-10",,,"26.4",,"19.6"
"PLM00012566","BALICE, PL","2017-08-11",,,"27.1","35.3","18.6"
"PLM00012566","BALICE, PL","2017-08-12","1.0",,"17.3","30.5",
"PLM00012566","BALICE, PL","2017-08-13","9.1",,"16.4",,
"PLM00012566","BALICE, PL","2017-08-14","0.0",,"17.9","23.1","12.0"
"PLM00012566","BALICE, PL","2017-08-15",,,"19.1",,"11.9"
"PLM00012566","BALICE, PL","2017-08-16",,,"21.9",,"12.9"
"PLM00012566","BALICE, PL","2017-08-17",,,"21.7","27.2","16.8"
"PLM00012566","BALICE, PL","2017-08-18",,,"23.4",,
"PLM00012566","BALICE, PL","2017-08-19",,,"19.6",,"15.5"
"PLM00012566","BALICE, PL","2017-08-20","25.7",,"14.4","17.3",
"PLM00012566","BALICE, PL","2017-08-21","23.6",,"14.3",,
"PLM00012566","BALICE, PL","2017-08-22","0.3",,"14.6","19.7","10.5"
"PLM00012566","BALICE, PL","2017-08-23","0.0",,"14.1","18.5",
"PLM00012566","BALICE, PL","2017-08-24","0.0",,"16.3","24.3","6.9"
"PLM00012566","BALICE, PL","2017-08-25",,,"19.8",,"12.2"
"PLM00012566","BALICE, PL","2017-08-26","5.3",,"20.1",,
"PLM00012566","BALICE, PL","2017-08-27","3.0",,"21.5",,
"PLM00012566","BALICE, PL","2017-08-28","0.0",,"16.7","21.2",
"PLM00012566","BALICE, PL","2017-08-29",,,"16.2","22.3","9.2"
"PLM00012566","BALICE, PL","2017-08-30",,,"18.1","26.6","8.9"
"PLM00012566","BALICE, PL","2017-08-31",,,"20.3",,
"PLM00012566","BALICE, PL","2017-09-01",,,"19.2",,
"PLM00012566","BALICE, PL","2017-09-02","7.9",,"13.4","18.4",
"PLM00012566","BALICE, PL","2017-09-03","10.9",,"13.0","15.1",
"PLM00012566","BALICE, PL","2017-09-04","1.0",,"13.6","18.1",
"PLM00012566","BALICE, PL","2017-09-05","0.0",,"12.9","15.2","10.9"
"PLM00012566","BALICE, PL","2017-09-06","4.3",,"15.9",,"12.5"
"PLM00012566","BALICE, PL","2017-09-07","5.8",,"14.3","17.2",
"PLM00012566","BALICE, PL","2017-09-08","0.0",,"15.0","20.3",
"PLM00012566","BALICE, PL","2017-09-09","0.0",,"17.2","25.4","8.0"
"PLM00012566","BALICE, PL","2017-09-10",,,"18.8","25.1","11.4"
"PLM00012566","BALICE, PL","2017-09-11",,,"20.0",,
"PLM00012566","BALICE, PL","2017-09-12","23.9",,"13.8","19.7",
"PLM00012566","BALICE, PL","2017-09-13","12.2",,"15.4","19.2",
"PLM00012566","BALICE, PL","2017-09-14","0.5",,"19.7","26.2",
"PLM00012566","BALICE, PL","2017-09-15","2.8",,"12.7",,"9.4"
"PLM00012566","BALICE, PL","2017-09-16","0.5",,"12.7","14.3","10.7"
"PLM00012566","BALICE, PL","2017-09-17","0.8",,"12.7",,
"PLM00012566","BALICE, PL","2017-09-18","24.9",,"12.3",,
"PLM00012566","BALICE, PL","2017-09-19","0.0",,"10.0","13.3",
"PLM00012566","BALICE, PL","2017-09-20","6.6",,"11.1","12.4",
"PLM00012566","BALICE, PL","2017-09-21","2.3",,"10.9","11.4",
"PLM00012566","BALICE, PL","2017-09-22","24.9",,"10.9","12.2",
"PLM00012566","BALICE, PL","2017-09-23","11.9",,"11.1",,
"PLM00012566","BALICE, PL","2017-09-24","10.9",,"13.1",,
"PLM00012566","BALICE, PL","2017-09-25","20.1",,"13.5","18.2",
"PLM00012566","BALICE, PL","2017-09-26","0.0",,"11.3",,"9.7"
"PLM00012566","BALICE, PL","2017-09-27","0.0",,"12.3",,
"PLM00012566","BALICE, PL","2017-09-28","0.0",,"10.7",,"4.9"
"PLM00012566","BALICE, PL","2017-09-29","0.0",,"9.6","16.1",
"PLM00012566","BALICE, PL","2017-09-30","0.0",,"9.2",,
"PLM00012566","BALICE, PL","2017-10-01","0.0",,"8.8",,"1.7"
"PLM00012566","BALICE, PL","2017-10-02","0.0",,"9.5",,"1.9"
"PLM00012566","BALICE, PL","2017-10-03","0.8",,"10.4",,
"PLM00012566","BALICE, PL","2017-10-04","8.9",,"11.4",,"8.0"
"PLM00012566","BALICE, PL","2017-10-05","0.0",,"11.4",,"9.8"
"PLM00012566","BALICE, PL","2017-10-06","2.8",,"8.8","14.5","7.4"
"PLM00012566","BALICE, PL","2017-10-07","9.1",,"8.8","12.4",
"PLM00012566","BALICE, PL","2017-10-08","0.0",,"8.9",,
"PLM00012566","BALICE, PL","2017-10-09","3.3",,"7.1","10.2","4.8"
"PLM00012566","BALICE, PL","2017-10-10","0.3",,"9.0",,"4.9"
"PLM00012566","BALICE, PL","2017-10-11","0.8",,"12.4",,
"PLM00012566","BALICE, PL","2017-10-12","0.3",,"13.3",,"7.7"
"PLM00012566","BALICE, PL","2017-10-13","0.3",,"11.1","15.4",
"PLM00012566","BALICE, PL","2017-10-14","0.0",,"11.7",,
"PLM00012566","BALICE, PL","2017-10-15","0.0",,"14.6","20.0",
"PLM00012566","BALICE, PL","2017-10-16","0.0",,"13.7","23.4",
"PLM00012566","BALICE, PL","2017-10-17","0.0",,"13.5","23.1","6.6"
"PLM00012566","BALICE, PL","2017-10-18","0.0",,"12.9","22.2","5.4"
"PLM00012566","BALICE, PL","2017-10-19","0.0",,"11.4","18.4","5.7"
"PLM00012566","BALICE, PL","2017-10-20","0.0",,"10.2","12.3","6.8"
"PLM00012566","BALICE, PL","2017-10-21","0.0",,"10.4","14.0",
"PLM00012566","BALICE, PL","2017-10-22","0.0",,"8.8","10.1","6.9"
"PLM00012566","BALICE, PL","2017-10-23","8.9",,"8.8",,
"PLM00012566","BALICE, PL","2017-10-24","11.2",,"6.7","8.6",
"PLM00012566","BALICE, PL","2017-10-25","0.0",,"7.4",,
"PLM00012566","BALICE, PL","2017-10-26","0.3",,"12.4","15.3","9.8"
"PLM00012566","BALICE, PL","2017-10-27","1.0",,"9.4","12.5","6.9"
"PLM00012566","BALICE, PL","2017-10-28","6.6",,"7.1","8.5","4.6"
"PLM00012566","BALICE, PL","2017-10-29","11.4",,"6.3",,
"PLM00012566","BALICE, PL","2017-10-30","10.9",,"3.3",,
"PLM00012566","BALICE, PL","2017-10-31","0.5",,"2.7","6.4","-0.9"
"PLM00012566","BALICE, PL","2017-11-01","0.3",,"6.8",,"1.6"
"PLM00012566","BALICE, PL","2017-11-02","0.0",,"9.3","13.4","6.6"
"PLM00012566","BALICE, PL","2017-11-03","3.8",,"8.2","9.4",
"PLM00012566","BALICE, PL","2017-11-04","0.5",,"6.0",,"-0.3"
"PLM00012566","BALICE, PL","2017-11-05","0.0",,"6.7",,"0.0"
"PLM00012566","BALICE, PL","2017-11-06","0.0",,"7.6","13.1",
"PLM00012566","BALICE, PL","2017-11-07","0.0",,"7.2","9.5","5.7"
"PLM00012566","BALICE, PL","2017-11-08","0.0",,"5.1","6.1","4.5"
"PLM00012566","BALICE, PL","2017-11-09","0.0",,"5.5",,"3.4"
"PLM00012566","BALICE, PL","2017-11-10","0.0",,"7.3",,"5.6"
"PLM00012566","BALICE, PL","2017-11-11","2.5",,"5.4","7.8","3.8"
"PLM00012566","BALICE, PL","2017-11-12","2.5",,"4.6","7.0","2.7"
"PLM00012566","BALICE, PL","2017-11-13","5.6",,"3.7",,
"PLM00012566","BALICE, PL","2017-11-14","5.1",,"2.3",,
"PLM00012566","BALICE, PL","2017-11-15","0.0",,"1.1",,"-4.1"
"PLM00012566","BALICE, PL","2017-11-16",,,"1.9",,
"PLM00012566","BALICE, PL","2017-11-17","1.5",,"3.6","5.1","0.3"
"PLM00012566","BALICE, PL","2017-11-18","1.3",,"3.4",,
"PLM00012566","BALICE, PL","2017-11-19","0.5",,"3.6","6.0","1.1"
"PLM00012566","BALICE, PL","2017-11-20","2.5",,"1.7","4.2","0.6"
"PLM00012566","BALICE, PL","2017-11-21","2.0",,"2.7","4.0","0.9"
"PLM00012566","BALICE, PL","2017-11-22","3.0",,"5.1","7.0","2.6"
"PLM00012566","BALICE, PL","2017-11-23","0.8",,"4.1",,
"PLM00012566","BALICE, PL","2017-11-24","0.0",,"3.8","11.3",
"PLM00012566","BALICE, PL","2017-11-25",,,"6.4","12.6","0.0"
"PLM00012566","BALICE, PL","2017-11-26","1.5",,"3.3","11.0",
"PLM00012566","BALICE, PL","2017-11-27","0.0",,"0.4",,
"PLM00012566","BALICE, PL","2017-11-28",,,"-0.3",,"-5.1"
"PLM00012566","BALICE, PL","2017-11-29","3.6",,"0.7","2.0","-1.3"
"PLM00012566","BALICE, PL","2017-11-30","4.3",,"0.2",,"0.0"
"PLM00012566","BALICE, PL","2017-12-01","13.5",,"-0.3",,
"PLM00012566","BALICE, PL","2017-12-02","0.0","30.0","-3.4",,"-8.0"
"PLM00012566","BALICE, PL","2017-12-03","0.3","30.0","-0.7","0.3",
"PLM00012566","BALICE, PL","2017-12-04","1.3",,"-0.2","1.0","-2.5"
"PLM00012566","BALICE, PL","2017-12-05","0.8","41.0","1.7",,"0.3"
"PLM00012566","BALICE, PL","2017-12-06","1.8",,"3.4","4.3","2.4"
"PLM00012566","BALICE, PL","2017-12-07","1.0",,"2.7","5.5",
"PLM00012566","BALICE, PL","2017-12-08","0.0",,"3.3","7.1","-2.5"
"PLM00012566","BALICE, PL","2017-12-09","0.5",,"0.7","3.9",
"PLM00012566","BALICE, PL","2017-12-10","0.0",,"1.0",,"-2.0"
"PLM00012566","BALICE, PL","2017-12-11",,,"8.6",,"1.3"
"PLM00012566","BALICE, PL","2017-12-12",,,"9.9",,
"PLM00012566","BALICE, PL","2017-12-13",,,"1.4","7.4",
"PLM00012566","BALICE, PL","2017-12-14",,,"1.6","8.0","-4.5"
"PLM00012566","BALICE, PL","2017-12-15",,,"1.3","6.3",
"PLM00012566","BALICE, PL","2017-12-16",,,"0.0","2.3",
"PLM00012566","BALICE, PL","2017-12-17","0.3",,"-0.8","3.4","-3.2"
"PLM00012566","BALICE, PL","2017-12-18","0.5",,"-0.8",,
"PLM00012566","BALICE, PL","2017-12-19","0.3",,"-2.4","-0.5",
"PLM00012566","BALICE, PL","2017-12-20","0.0",,"-1.2","0.0",
"PLM00012566","BALICE, PL","2017-12-21","0.0",,"0.2",,
"PLM00012566","BALICE, PL","2017-12-22","1.0",,"2.9",,"1.5"
"PLM00012566","BALICE, PL","2017-12-23","5.8",,"3.5",,"1.8"
"PLM00012566","BALICE, PL","2017-12-24","1.8",,"7.3","8.4","4.6"
"PLM00012566","BALICE, PL","2017-12-25","0.3",,"5.2",,
"PLM00012566","BALICE, PL","2017-12-26","0.0",,"-1.1",,
"PLM00012566","BALICE, PL","2017-12-27",,,"2.4","9.4",
